Name,width,height,xmin,ymin,xmax,ymax
14579.jpg,612,408,168,122,223,191
14579.jpg,612,408,47,65,133,128
14579.jpg,612,408,380,135,420,203
14580.jpg,612,408,407,155,454,199
14580.jpg,612,408,188,112,243,166
14580.jpg,612,408,104,134,150,179
14580.jpg,612,408,20,131,76,189
14580.jpg,612,408,294,138,339,183
14580.jpg,612,408,500,108,566,175
14581.jpg,612,522,284,219,336,290
14581.jpg,612,522,3,156,89,230
14581.jpg,612,522,568,235,612,310
14581.jpg,612,522,476,189,534,270
14581.jpg,612,522,384,241,434,297
14581.jpg,612,522,129,191,179,281
14581.jpg,612,522,91,238,158,346
14583.jpg,612,408,151,129,203,181
14583.jpg,612,408,423,141,479,195
14583.jpg,612,408,206,130,257,186
14583.jpg,612,408,5,109,61,161
14583.jpg,612,408,335,94,402,159
14584.jpg,612,408,454,102,498,148
14584.jpg,612,408,133,120,187,179
14584.jpg,612,408,355,136,401,183
14584.jpg,612,408,244,140,290,186
14584.jpg,612,408,38,161,86,206
14584.jpg,612,408,511,113,577,179
14585.jpg,612,408,89,143,142,197
14585.jpg,612,408,358,128,405,174
14585.jpg,612,408,312,137,357,183
14585.jpg,612,408,213,100,258,146
14585.jpg,612,408,125,100,172,144
14585.jpg,612,408,460,97,511,152
14585.jpg,612,408,527,136,581,190
14587.jpg,612,408,449,89,504,165
14587.jpg,612,408,550,89,612,182
14587.jpg,612,408,295,165,334,228
14587.jpg,612,408,2,95,22,180
14587.jpg,612,408,50,121,99,192
14587.jpg,612,408,197,145,237,211
14587.jpg,612,408,327,166,371,209
14588.jpg,612,408,379,151,423,213
14588.jpg,612,408,260,142,310,203
14588.jpg,612,408,150,133,199,198
14588.jpg,612,408,59,173,101,240
14588.jpg,612,408,1,225,20,300
14588.jpg,612,408,545,130,605,217
14588.jpg,612,408,473,119,522,176
14590.jpg,612,408,446,154,485,190
14590.jpg,612,408,424,142,460,180
14590.jpg,612,408,536,123,590,180
14590.jpg,612,408,312,118,351,158
14590.jpg,612,408,182,140,228,189
14590.jpg,612,408,222,121,261,161
14594.jpg,612,408,225,117,336,234
14594.jpg,612,408,310,168,405,266
14594.jpg,612,408,103,84,244,213
14595.jpg,612,408,266,120,375,226
14595.jpg,612,408,158,119,269,233
14595.jpg,612,408,380,173,490,284
14596.jpg,612,408,318,58,453,190
14596.jpg,612,408,123,83,245,198
14596.jpg,612,408,251,167,332,241
14597.jpg,612,408,364,100,392,126
14597.jpg,612,408,464,87,497,119
14597.jpg,612,408,303,100,335,131
14597.jpg,612,408,350,83,372,105
14597.jpg,612,408,166,74,204,112
14597.jpg,612,408,61,37,97,73
14598.jpg,612,408,2,87,65,233
14598.jpg,612,408,477,44,569,146
14598.jpg,612,408,419,123,440,145
14598.jpg,612,408,310,123,328,150
14598.jpg,612,408,368,127,382,150
14598.jpg,612,408,229,134,247,163
14600.jpg,612,408,548,24,612,176
14600.jpg,612,408,414,115,492,227
14600.jpg,612,408,307,110,393,240
14600.jpg,612,408,248,34,341,119
14600.jpg,612,408,132,128,209,222
14600.jpg,612,408,2,79,106,238
14601.jpg,612,408,94,71,117,94
14601.jpg,612,408,28,43,74,86
14601.jpg,612,408,152,202,217,267
14601.jpg,612,408,142,98,205,160
14601.jpg,612,408,444,88,471,114
14601.jpg,612,408,343,137,396,193
14601.jpg,612,408,136,46,164,71
14601.jpg,612,408,210,217,263,273
14601.jpg,612,408,255,87,307,142
14601.jpg,612,408,345,74,394,120
14601.jpg,612,408,186,84,224,122
14602.jpg,612,408,74,51,166,207
14602.jpg,612,408,162,65,258,158
14602.jpg,612,408,239,106,367,264
14602.jpg,612,408,472,112,579,270
14602.jpg,612,408,515,35,608,105
14603.jpg,612,419,235,69,303,135
14603.jpg,612,419,13,113,80,175
14603.jpg,612,419,318,61,400,137
14603.jpg,612,419,423,5,487,68
14604.jpg,612,416,467,94,508,132
14604.jpg,612,416,277,29,307,79
14604.jpg,612,416,111,36,154,87
14604.jpg,612,416,156,23,214,100
14604.jpg,612,416,513,80,568,141
14604.jpg,612,416,346,109,403,183
14604.jpg,612,416,225,95,306,199
14604.jpg,612,416,428,71,470,124
14604.jpg,612,416,6,26,127,307
14604.jpg,612,416,412,82,434,121
14605.jpg,612,408,227,95,249,134
14605.jpg,612,408,107,120,142,189
14605.jpg,612,408,243,93,287,138
14605.jpg,612,408,294,64,374,155
14605.jpg,612,408,238,23,297,101
14605.jpg,612,408,147,143,212,217
14605.jpg,612,408,452,1,522,38
14605.jpg,612,408,417,15,459,63
14606.jpg,612,408,534,5,585,58
14606.jpg,612,408,303,14,368,79
14606.jpg,612,408,453,2,506,56
14606.jpg,612,408,373,24,403,55
14606.jpg,612,408,494,139,547,191
14606.jpg,612,408,395,51,442,94
14606.jpg,612,408,235,66,331,156
14606.jpg,612,408,99,36,226,178
14607.jpg,612,408,199,1,257,65
14607.jpg,612,408,95,63,114,87
14607.jpg,612,408,421,1,590,161
14607.jpg,612,408,315,95,391,184
14607.jpg,612,408,235,56,299,165
14607.jpg,612,408,163,29,189,62
14607.jpg,612,408,305,18,346,63
14607.jpg,612,408,114,44,136,68
14607.jpg,612,408,8,49,31,83
14608.jpg,612,410,262,135,299,172
14608.jpg,612,410,278,71,352,146
14608.jpg,612,410,407,0,516,77
14608.jpg,612,410,160,67,248,159
14608.jpg,612,410,425,45,456,76
14608.jpg,612,410,363,41,407,86
14608.jpg,612,410,237,83,275,120
14610.jpg,612,422,1,110,26,167
14610.jpg,612,422,100,97,186,154
14610.jpg,612,422,105,159,203,297
14610.jpg,612,422,202,85,290,138
14610.jpg,612,422,306,79,397,191
14610.jpg,612,422,296,117,327,185
14610.jpg,612,422,420,20,520,160
14611.jpg,612,430,343,90,453,205
14611.jpg,612,430,157,0,272,93
14611.jpg,612,430,259,96,379,208
14611.jpg,612,430,408,36,518,150
14612.jpg,612,412,273,93,321,149
14612.jpg,612,412,496,51,554,121
14612.jpg,612,412,446,44,490,116
14612.jpg,612,412,171,88,222,145
14612.jpg,612,412,97,52,145,118
14612.jpg,612,412,562,18,601,69
14612.jpg,612,412,416,5,460,70
14612.jpg,612,412,358,5,406,56
14612.jpg,612,412,324,61,368,111
14612.jpg,612,412,57,20,101,87
14616.jpg,408,612,135,225,212,303
14616.jpg,408,612,54,176,148,270
14617.jpg,612,408,335,118,381,162
14617.jpg,612,408,300,153,337,191
14618.jpg,612,408,190,110,267,186
14618.jpg,612,408,88,117,203,226
14618.jpg,612,408,275,81,390,200
14620.jpg,612,408,284,159,315,192
14620.jpg,612,408,309,157,341,188
14620.jpg,612,408,240,123,286,171
14621.jpg,612,408,308,8,406,96
14621.jpg,612,408,241,118,355,227
14621.jpg,612,408,425,45,506,123
14624.jpg,612,408,320,95,373,148
14624.jpg,612,408,235,90,287,142
14625.jpg,612,408,199,110,254,168
14625.jpg,612,408,318,112,363,157
14626.jpg,612,514,320,148,421,256
14626.jpg,612,514,222,282,403,512
14626.jpg,612,514,174,139,266,251
14627.jpg,383,612,24,112,84,167
14627.jpg,383,612,11,59,56,105
14627.jpg,383,612,197,121,244,169
14627.jpg,383,612,251,134,297,178
14628.jpg,408,612,64,131,108,197
14628.jpg,408,612,210,140,242,200
14628.jpg,408,612,30,95,83,130
14628.jpg,408,612,291,153,341,202
14628.jpg,408,612,272,149,298,195
14629.jpg,401,612,68,131,113,176
14629.jpg,401,612,50,82,89,121
14629.jpg,401,612,217,137,255,174
14629.jpg,401,612,278,141,317,179
14631.jpg,612,408,260,109,375,220
14631.jpg,612,408,370,74,479,190
14632.jpg,612,407,165,141,278,256
14632.jpg,612,407,283,120,394,238
14633.jpg,612,433,362,106,418,158
14633.jpg,612,433,125,140,172,184
14633.jpg,612,433,292,161,346,221
14633.jpg,612,433,215,157,259,206
14633.jpg,612,433,345,163,391,209
14634.jpg,612,408,351,94,415,161
14634.jpg,612,408,398,56,477,136
14636.jpg,612,408,359,152,408,226
14636.jpg,612,408,344,90,381,148
14636.jpg,612,408,269,96,319,151
14636.jpg,612,408,240,176,301,245
14637.jpg,612,408,304,139,365,203
14637.jpg,612,408,159,148,242,228
14637.jpg,612,408,358,136,440,214
14639.jpg,612,408,184,128,279,256
14639.jpg,612,408,299,133,372,220
14639.jpg,612,408,369,150,431,222
14640.jpg,612,418,344,144,359,163
14640.jpg,612,418,330,139,344,163
14640.jpg,612,418,360,141,379,168
14641.jpg,612,408,244,174,257,190
14641.jpg,612,408,267,178,279,190
14641.jpg,612,408,280,173,294,188
14643.jpg,612,408,195,133,254,207
14643.jpg,612,408,328,160,376,230
14643.jpg,612,408,381,159,443,215
14645.jpg,612,408,258,26,325,89
14645.jpg,612,408,349,199,415,265
14645.jpg,612,408,103,159,201,253
14645.jpg,612,408,180,59,259,138
14645.jpg,612,408,219,145,312,238
14646.jpg,612,408,123,63,216,163
14646.jpg,612,408,281,76,368,170
14646.jpg,612,408,422,49,537,157
14647.jpg,612,419,210,99,322,216
14647.jpg,612,419,339,89,445,202
14647.jpg,612,419,438,93,536,187
14648.jpg,612,415,449,89,540,184
14648.jpg,612,415,308,98,407,194
14648.jpg,612,415,226,132,320,229
14650.jpg,612,408,256,107,317,188
14650.jpg,612,408,526,75,585,149
14650.jpg,612,408,412,90,469,164
14650.jpg,612,408,177,56,239,143
14650.jpg,612,408,347,101,406,178
14652.jpg,612,408,212,56,319,167
14652.jpg,612,408,109,95,200,185
14654.jpg,612,408,213,168,270,223
14654.jpg,612,408,204,32,260,87
14654.jpg,612,408,275,123,331,177
14654.jpg,612,408,160,65,212,119
14656.jpg,612,408,87,131,199,238
14656.jpg,612,408,199,118,291,211
14656.jpg,612,408,261,198,354,285
14656.jpg,612,408,265,61,364,155
14657.jpg,408,612,148,276,186,314
14657.jpg,408,612,194,258,233,295
14657.jpg,408,612,204,214,242,251
14660.jpg,612,408,181,139,249,201
14660.jpg,612,408,228,154,293,221
14661.jpg,612,408,88,234,202,340
14661.jpg,612,408,261,192,351,285
14661.jpg,612,408,334,151,432,244
14662.jpg,612,408,63,61,153,155
14662.jpg,612,408,199,94,311,206
14662.jpg,612,408,314,101,409,195
14663.jpg,612,408,376,158,430,238
14663.jpg,612,408,274,176,330,248
14663.jpg,612,408,274,88,319,156
14663.jpg,612,408,362,85,412,145
14665.jpg,408,612,70,123,168,216
14665.jpg,408,612,190,116,274,195
14665.jpg,408,612,271,143,362,231
14668.jpg,408,612,228,153,295,219
14668.jpg,408,612,87,150,149,216
14668.jpg,408,612,171,164,222,216
14669.jpg,612,408,245,140,328,214
14669.jpg,612,408,340,133,428,225
14669.jpg,612,408,136,107,233,206
14670.jpg,408,612,209,176,256,220
14670.jpg,408,612,156,189,208,243
14670.jpg,408,612,256,178,300,224
14672.jpg,612,425,266,225,333,294
14672.jpg,612,425,115,221,167,276
14672.jpg,612,425,323,214,368,261
14673.jpg,612,408,309,114,353,176
14673.jpg,612,408,242,67,297,152
14673.jpg,612,408,455,118,547,255
14673.jpg,612,408,84,68,179,220
14674.jpg,612,407,220,204,283,268
14674.jpg,612,407,434,113,528,212
14674.jpg,612,407,304,103,385,181
14675.jpg,612,408,378,119,442,186
14675.jpg,612,408,322,84,378,137
14675.jpg,612,408,271,182,331,237
14675.jpg,612,408,152,167,219,231
14676.jpg,612,408,148,100,219,208
14676.jpg,612,408,224,85,266,195
14676.jpg,612,408,354,62,431,150
14676.jpg,612,408,279,83,344,178
14677.jpg,612,408,268,105,298,164
14677.jpg,612,408,194,90,241,158
14677.jpg,612,408,368,144,406,203
14678.jpg,612,408,156,240,277,331
14678.jpg,612,408,81,128,194,246
14679.jpg,612,408,382,80,495,190
14679.jpg,612,408,146,67,257,174
14679.jpg,612,408,255,42,368,153
14680.jpg,612,408,199,146,277,226
14680.jpg,612,408,266,148,330,214
14680.jpg,612,408,372,65,456,144
14683.jpg,612,408,539,70,612,153
14683.jpg,612,408,277,150,341,217
14683.jpg,612,408,204,226,281,300
14685.jpg,612,408,196,205,219,228
14685.jpg,612,408,270,207,293,230
14685.jpg,612,408,297,124,360,190
14685.jpg,612,408,241,145,305,210
14685.jpg,612,408,184,106,246,172
14686.jpg,612,436,100,123,118,165
14686.jpg,612,436,136,126,158,155
14686.jpg,612,436,156,133,186,161
14686.jpg,612,436,198,126,221,161
14686.jpg,612,436,243,126,267,162
14686.jpg,612,436,377,121,411,155
14686.jpg,612,436,420,101,441,126
14686.jpg,612,436,23,90,46,116
14686.jpg,612,436,523,101,542,118
14686.jpg,612,436,155,88,171,109
14686.jpg,612,436,501,95,523,117
14690.jpg,612,408,320,210,386,276
14690.jpg,612,408,389,146,454,207
14690.jpg,612,408,319,91,363,136
14690.jpg,612,408,373,72,428,129
14690.jpg,612,408,156,186,210,241
14690.jpg,612,408,213,189,268,243
14691.jpg,612,408,239,136,295,195
14691.jpg,612,408,318,250,357,275
14692.jpg,612,408,230,181,285,237
14692.jpg,612,408,365,134,431,196
14693.jpg,612,408,123,181,188,246
14693.jpg,612,408,355,126,430,199
14694.jpg,612,408,153,168,210,239
14694.jpg,612,408,593,93,610,132
14694.jpg,612,408,413,84,487,215
14696.jpg,612,408,313,43,412,193
14696.jpg,612,408,239,114,330,260
14696.jpg,612,408,47,65,155,150
14697.jpg,612,408,188,140,252,203
14697.jpg,612,408,319,106,385,174
14697.jpg,612,408,397,92,462,155
14699.jpg,612,408,258,125,340,204
14699.jpg,612,408,201,68,296,156
14699.jpg,612,408,315,49,406,139
14702.jpg,612,408,384,92,518,226
14702.jpg,612,408,325,150,388,216
14702.jpg,612,408,157,83,271,197
14703.jpg,612,408,377,114,424,186
14703.jpg,612,408,314,110,348,148
14703.jpg,612,408,227,193,311,293
14703.jpg,612,408,559,73,609,133
14703.jpg,612,408,185,49,237,116
14703.jpg,612,408,123,15,177,100
14703.jpg,612,408,1,5,55,88
14703.jpg,612,408,493,94,533,164
14704.jpg,612,408,307,174,383,253
14704.jpg,612,408,322,21,393,111
14704.jpg,612,408,250,165,318,264
14704.jpg,612,408,143,39,211,137
14704.jpg,612,408,454,23,516,125
14704.jpg,612,408,86,113,162,218
14704.jpg,612,408,392,75,473,180
14705.jpg,612,408,324,103,362,151
14705.jpg,612,408,1,88,28,162
14705.jpg,612,408,90,103,113,152
14705.jpg,612,408,138,90,234,204
14705.jpg,612,408,247,48,321,163
14705.jpg,612,408,424,104,497,188
14706.jpg,407,612,289,182,301,199
14706.jpg,407,612,251,291,269,303
14706.jpg,407,612,217,315,237,337
14706.jpg,407,612,223,294,242,314
14706.jpg,407,612,243,284,260,299
14706.jpg,407,612,270,302,287,320
14707.jpg,612,408,3,102,42,219
14707.jpg,612,408,354,155,396,203
14707.jpg,612,408,59,106,122,200
14707.jpg,612,408,263,80,317,140
14707.jpg,612,408,198,95,240,173
14707.jpg,612,408,274,140,317,200
14708.jpg,612,408,397,105,425,138
14708.jpg,612,408,271,94,296,131
14708.jpg,612,408,323,120,352,152
14708.jpg,612,408,292,122,314,160
14708.jpg,612,408,253,126,282,166
14708.jpg,612,408,364,121,394,162
14709.jpg,408,612,349,122,408,188
14709.jpg,408,612,188,247,252,311
14709.jpg,408,612,138,205,195,256
14709.jpg,408,612,253,186,320,251
14709.jpg,408,612,84,195,140,246
14709.jpg,408,612,299,289,351,343
14709.jpg,408,612,120,282,189,351
14711.jpg,612,408,53,118,151,212
14711.jpg,612,408,407,156,438,188
14711.jpg,612,408,186,146,265,220
14711.jpg,612,408,122,109,201,185
14711.jpg,612,408,489,215,532,261
14713.jpg,612,408,299,110,389,245
14713.jpg,612,408,435,138,467,193
14713.jpg,612,408,526,219,566,281
14713.jpg,612,408,173,100,265,233
14714.jpg,612,418,444,16,498,68
14714.jpg,612,418,237,50,283,96
14714.jpg,612,418,338,57,385,103
14714.jpg,612,418,435,146,486,198
14714.jpg,612,418,248,150,305,205
14714.jpg,612,418,188,65,226,104
14714.jpg,612,418,322,118,368,166
14715.jpg,612,408,413,25,466,79
14715.jpg,612,408,467,33,513,81
14715.jpg,612,408,139,116,192,173
14715.jpg,612,408,234,49,271,89
14716.jpg,612,408,293,40,345,125
14716.jpg,612,408,435,10,481,69
14716.jpg,612,408,238,81,307,182
14716.jpg,612,408,107,94,198,187
14716.jpg,612,408,363,27,420,99
14717.jpg,612,408,311,54,404,154
14717.jpg,612,408,265,109,350,188
14717.jpg,612,408,172,154,271,243
14719.jpg,612,408,82,151,204,261
14719.jpg,612,408,181,109,293,219
14720.jpg,488,612,166,97,261,182
14720.jpg,488,612,107,164,182,267
14720.jpg,488,612,184,234,250,323
14720.jpg,488,612,289,169,355,258
14721.jpg,612,408,195,116,282,210
14721.jpg,612,408,356,197,435,273
14722.jpg,612,408,281,117,374,208
14722.jpg,612,408,164,68,283,177
14723.jpg,612,408,274,119,335,184
14723.jpg,612,408,225,56,289,121
14725.jpg,612,408,251,80,303,131
14725.jpg,612,408,280,138,341,203
14728.jpg,612,408,173,163,279,269
14728.jpg,612,408,275,112,420,257
14729.jpg,612,408,292,77,386,171
14729.jpg,612,408,388,128,486,219
14730.jpg,612,408,393,99,510,209
14730.jpg,612,408,323,83,391,147
14732.jpg,612,408,201,206,281,284
14732.jpg,612,408,271,168,350,246
14733.jpg,612,428,128,128,191,197
14733.jpg,612,428,185,127,258,202
14734.jpg,612,408,216,167,270,223
14734.jpg,612,408,258,162,327,226
14735.jpg,612,408,287,84,327,122
14735.jpg,612,408,330,152,384,207
14735.jpg,612,408,409,242,473,303
14736.jpg,612,408,206,166,258,220
14736.jpg,612,408,175,201,223,244
14737.jpg,612,408,273,153,330,207
14737.jpg,612,408,306,121,374,185
14740.jpg,612,408,159,117,253,214
14740.jpg,612,408,344,62,514,219
14740.jpg,612,408,233,78,348,191
14744.jpg,612,408,306,81,444,218
14744.jpg,612,408,214,128,294,290
14747.jpg,612,408,156,68,319,239
14747.jpg,612,408,276,69,434,235
14748.jpg,408,612,140,151,238,243
14748.jpg,408,612,216,137,290,215
14749.jpg,612,408,47,95,185,222
14749.jpg,612,408,277,131,382,242
14750.jpg,612,408,241,121,339,215
14750.jpg,612,408,147,124,257,236
14752.jpg,612,408,344,87,424,163
14752.jpg,612,408,406,68,497,157
14752.jpg,612,408,284,74,363,154
14753.jpg,612,407,225,113,301,192
14753.jpg,612,407,274,116,373,206
14753.jpg,612,407,163,113,242,192
14754.jpg,612,407,355,149,394,211
14754.jpg,612,407,280,108,322,146
14754.jpg,612,407,152,212,200,264
14754.jpg,612,407,384,159,430,214
14755.jpg,612,408,234,99,331,239
14755.jpg,612,408,327,133,414,224
14756.jpg,612,408,178,110,232,166
14756.jpg,612,408,236,105,289,165
14757.jpg,612,460,252,114,349,206
14757.jpg,612,460,333,101,444,214
14758.jpg,612,408,404,3,533,137
14758.jpg,612,408,289,141,383,241
14758.jpg,612,408,280,21,392,133
14759.jpg,408,612,213,334,258,379
14759.jpg,408,612,158,350,196,388
14759.jpg,408,612,102,352,147,400
14760.jpg,408,612,52,222,168,335
14760.jpg,408,612,202,352,319,464
14760.jpg,408,612,162,87,275,203
14761.jpg,408,612,141,149,189,196
14761.jpg,408,612,204,62,251,109
14761.jpg,408,612,190,180,234,225
14763.jpg,612,408,278,151,343,215
14763.jpg,612,408,417,78,481,144
14763.jpg,612,408,353,162,408,217
14764.jpg,612,408,195,146,316,257
14764.jpg,612,408,266,74,432,239
14765.jpg,612,408,328,74,426,166
14765.jpg,612,408,323,146,404,221
14765.jpg,612,408,252,80,349,175
14766.jpg,612,408,272,202,352,283
14766.jpg,612,408,375,63,489,181
14766.jpg,612,408,196,130,275,211
14767.jpg,408,612,189,145,333,314
14767.jpg,408,612,1,214,47,370
14767.jpg,408,612,57,349,157,452
14769.jpg,612,408,287,194,371,273
14769.jpg,612,408,180,115,275,208
14769.jpg,612,408,371,47,486,158
14770.jpg,612,408,184,89,258,167
14770.jpg,612,408,252,124,317,191
14770.jpg,612,408,337,94,401,161
14771.jpg,612,408,224,158,322,258
14771.jpg,612,408,308,92,419,211
14771.jpg,612,408,140,86,250,194
14772.jpg,612,411,105,112,128,136
14772.jpg,612,411,473,148,505,180
14772.jpg,612,411,200,126,227,152
14772.jpg,612,411,178,134,204,161
14772.jpg,612,411,160,130,183,154
14773.jpg,612,408,151,99,229,177
14773.jpg,612,408,257,197,329,270
14773.jpg,612,408,304,136,356,192
14775.jpg,612,408,354,105,401,159
14775.jpg,612,408,217,74,269,170
14775.jpg,612,408,315,51,351,100
14775.jpg,612,408,489,73,514,103
14775.jpg,612,408,527,62,555,88
14775.jpg,612,408,584,46,611,77
14775.jpg,612,408,257,59,293,125
14775.jpg,612,408,287,128,346,208
14775.jpg,612,408,417,122,472,180
14775.jpg,612,408,139,81,156,108
14775.jpg,612,408,18,179,84,224
14775.jpg,612,408,97,78,141,125
14775.jpg,612,408,4,79,54,131
14776.jpg,612,408,222,113,254,146
14776.jpg,612,408,105,127,144,164
14776.jpg,612,408,281,178,320,215
14776.jpg,612,408,329,161,369,197
14776.jpg,612,408,199,172,232,202
14776.jpg,612,408,91,174,129,213
14776.jpg,612,408,288,121,327,160
14777.jpg,612,408,314,99,360,147
14777.jpg,612,408,388,98,444,154
14777.jpg,612,408,456,135,555,225
14777.jpg,612,408,104,110,170,172
14777.jpg,612,408,208,111,255,157
14778.jpg,612,408,294,208,324,270
14778.jpg,612,408,252,235,298,299
14778.jpg,612,408,384,186,422,232
14778.jpg,612,408,338,240,382,284
14778.jpg,612,408,446,179,486,231
14779.jpg,612,408,188,150,235,194
14779.jpg,612,408,114,151,169,206
14779.jpg,612,408,310,206,346,242
14779.jpg,612,408,252,191,282,222
14781.jpg,612,408,281,50,338,104
14781.jpg,612,408,179,128,233,182
14781.jpg,612,408,256,121,319,186
14781.jpg,612,408,191,28,243,81
14782.jpg,612,406,227,169,259,209
14782.jpg,612,406,15,194,36,216
14782.jpg,612,406,59,199,99,257
14782.jpg,612,406,146,194,183,242
14782.jpg,612,406,495,200,516,239
14782.jpg,612,406,242,221,278,266
14782.jpg,612,406,291,145,320,179
14782.jpg,612,406,157,157,174,179
14782.jpg,612,406,322,155,338,179
14782.jpg,612,406,95,151,115,176
14782.jpg,612,406,577,137,608,171
14782.jpg,612,406,515,173,541,196
14782.jpg,612,406,135,147,151,159
14782.jpg,612,406,432,139,459,169
14782.jpg,612,406,344,165,369,195
14782.jpg,612,406,405,173,432,207
14782.jpg,612,406,470,177,491,206
14782.jpg,612,406,535,239,565,290
14782.jpg,612,406,514,210,540,251
14782.jpg,612,406,306,188,322,231
14782.jpg,612,406,320,196,351,240
14782.jpg,612,406,425,205,447,244
14782.jpg,612,406,510,117,535,151
14782.jpg,612,406,379,235,413,286
14784.jpg,612,441,337,221,403,289
14784.jpg,612,441,261,232,356,328
14784.jpg,612,441,438,131,535,225
14784.jpg,612,441,384,182,452,247
14784.jpg,612,441,142,264,215,341
14784.jpg,612,441,214,224,276,288
14785.jpg,612,408,420,68,466,114
14785.jpg,612,408,256,118,300,164
14785.jpg,612,408,464,102,519,157
